Time,x1,y1,z1,x2,y2,z2
33.239502,,,,8.979900000042562,12.047399100321826,-0.252
33.249824,,,,8.979900000042562,12.047399100321826,-0.252
33.259977,,,,8.991000000172278,12.047399100321826,-0.259
33.270733,,,,8.991000000172278,12.047399100321826,-0.259
33.279483,,,,8.991000000172278,12.047399100321826,-0.259
33.290689,,,,8.991000000172278,12.047399100321826,-0.259
33.300013,,,,8.991000000172278,12.047399100321826,-0.259
33.310152,,,,8.991000000172278,12.047399100321826,-0.259
33.322236,,,,8.991000000172278,12.047399100321826,-0.259
33.330353,,,,8.991000000172278,12.047399100321826,-0.259
33.339951,,,,8.991000000172278,12.047399100321826,-0.259
33.34986,,,,8.991000000172278,12.047399100321826,-0.259
33.359633,,,,8.991000000172278,12.047399100321826,-0.259
33.370632,,,,8.991000000172278,12.047399100321826,-0.259
33.379292,,,,8.991000000172278,12.047399100321826,-0.259
33.390486,,,,8.991000000172278,12.047399100321826,-0.259
33.399438,,,,8.991000000172278,12.047399100321826,-0.259
33.409522,,,,8.991000000172278,12.047399100321826,-0.259
33.420188,,,,8.991000000172278,12.047399100321826,-0.259
33.430083,,,,8.991000000172278,12.047399100321826,-0.259
33.439503,,,,8.991000000172278,12.047399100321826,-0.259
33.449841,,,,8.991000000172278,12.047399100321826,-0.259
33.459575,,,,8.991000000172278,12.047399100321826,-0.259
33.469914,,,,8.991000000172278,12.047399100321826,-0.259
33.479582,,,,8.991000000172278,12.047399100321826,-0.259
33.492835,,,,8.991000000172278,12.047399100321826,-0.259
33.50106,,,,8.991000000172278,12.047399100321826,-0.259
33.511157,,,,8.991000000172278,12.047399100321826,-0.263
33.52011,,,,8.991000000172278,12.047399100321826,-0.263
33.530258,,,,8.991000000172278,12.047399100321826,-0.263
33.541703,,,,8.991000000172278,12.047399100321826,-0.263
33.550205,,,,8.991000000172278,12.047399100321826,-0.263
33.559732,,,,8.991000000172278,12.047399100321826,-0.263
33.570593,,,,8.991000000172278,12.047399100321826,-0.263
33.580082,,,,8.991000000172278,12.047399100321826,-0.263
33.590065,,,,8.991000000172278,12.047399100321826,-0.263
33.599944,,,,8.991000000172278,12.047399100321826,-0.263
33.610048,,,,8.991000000172278,12.047399100321826,-0.263
33.621179,,,,8.991000000172278,12.047399100321826,-0.263
33.629924,,,,8.991000000172278,12.047399100321826,-0.263
33.640872,,,,8.991000000172278,12.047399100321826,-0.263
33.650427,,,,8.991000000172278,12.047399100321826,-0.263
33.661116,,,,8.991000000172278,12.047399100321826,-0.263
33.669964,,,,8.991000000172278,12.047399100321826,-0.263
33.681949,,,,8.991000000172278,12.047399100321826,-0.263
33.690542,,,,8.991000000172278,12.047399100321826,-0.263
33.700278,,,,8.991000000172278,12.047399100321826,-0.263
33.709876,,,,8.991000000172278,12.047399100321826,-0.263
33.719681,,,,8.991000000172278,12.047399100321826,-0.263
33.731602,,,,8.991000000172278,12.047399100321826,-0.263
33.740317,,,,8.991000000172278,12.047399100321826,-0.263
33.749907,,,,8.991000000172278,12.047399100321826,-0.263
33.759485,,,,9.002100000301994,12.038534200848119,-0.262
33.770556,,,,9.002100000301994,12.038534200848119,-0.262
33.779074,,,,9.002100000301994,12.038534200848119,-0.262
33.789433,,,,9.002100000301994,12.038534200848119,-0.262
33.800007,,,,9.002100000301994,12.038534200848119,-0.262
33.809663,,,,9.002100000301994,12.038534200848119,-0.262
33.819456,,,,9.002100000301994,12.038534200848119,-0.262
33.830583,,,,9.002100000301994,12.038534200848119,-0.262
33.840588,,,,9.002100000301994,12.038534200848119,-0.262
33.850048,,,,9.002100000301994,12.038534200848119,-0.262
33.858981,,,,9.002100000301994,12.038534200848119,-0.262
33.869996,,,,9.002100000301994,12.038534200848119,-0.262
33.879331,,,,9.002100000301994,12.038534200848119,-0.262
33.889705,,,,9.002100000301994,12.038534200848119,-0.262
33.899647,,,,9.002100000301994,12.038534200848119,-0.262
33.910644,,,,9.002100000301994,12.038534200848119,-0.262
33.919631,,,,9.002100000301994,12.038534200848119,-0.262
33.93006,,,,9.002100000301994,12.038534200848119,-0.262
33.939526,,,,9.002100000301994,12.038534200848119,-0.262
33.950234,,,,9.002100000301994,12.038534200848119,-0.262
33.962693,,,,9.002100000301994,12.038534200848119,-0.262
33.969916,,,,9.002100000301994,12.038534200848119,-0.262
33.980392,,,,9.002100000301994,12.038534200848119,-0.262
33.989805,,,,9.002100000301994,12.038534200848119,-0.262
33.999701,,,,9.002100000301994,12.038534200848119,-0.262
34.009999,,,,9.013199999643007,12.038534200848119,-0.259
34.019782,,,,9.013199999643007,12.038534200848119,-0.259
34.029935,,,,9.013199999643007,12.038534200848119,-0.259
34.039705,,,,9.013199999643007,12.038534200848119,-0.259
34.050624,,,,9.013199999643007,12.038534200848119,-0.259
34.0591,,,,9.013199999643007,12.038534200848119,-0.259
34.069724,,,,9.013199999643007,12.038534200848119,-0.259
34.079468,,,,9.013199999643007,12.038534200848119,-0.259
34.089357,,,,9.013199999643007,12.038534200848119,-0.259
34.103204,,,,9.013199999643007,12.038534200848119,-0.259
34.110479,,,,9.013199999643007,12.038534200848119,-0.259
34.122203,,,,9.013199999643007,12.038534200848119,-0.259
34.129249,,,,9.013199999643007,12.038534200848119,-0.259
34.139761,,,,9.013199999643007,12.038534200848119,-0.259
34.15459,,,,9.013199999643007,12.038534200848119,-0.259
34.159365,,,,9.013199999643007,12.038534200848119,-0.259
34.169722,,,,9.013199999643007,12.038534200848119,-0.259
34.17986,,,,9.013199999643007,12.038534200848119,-0.259
34.189778,,,,9.013199999643007,12.038534200848119,-0.259
34.199493,,,,9.013199999643007,12.038534200848119,-0.259
34.209717,,,,9.013199999643007,12.038534200848119,-0.259
34.219374,,,,9.013199999643007,12.038534200848119,-0.259
34.229948,,,,9.013199999643007,12.038534200848119,-0.259
34.2395,,,,9.013199999643007,12.038534200848119,-0.259
34.250026,,,,9.013199999643007,12.038534200848119,-0.259
34.25963,,,,9.013199999643007,12.029669300114634,-0.257
34.270168,,,,9.013199999643007,12.029669300114634,-0.257
34.279256,,,,9.013199999643007,12.029669300114634,-0.257
34.289682,,,,9.013199999643007,12.029669300114634,-0.257
34.299834,,,,9.013199999643007,12.029669300114634,-0.257
34.312092,,,,9.013199999643007,12.029669300114634,-0.257
34.3195,,,,9.013199999643007,12.029669300114634,-0.257
34.330087,,,,9.013199999643007,12.029669300114634,-0.257
34.339191,,,,9.013199999643007,12.029669300114634,-0.257
34.350036,,,,9.013199999643007,12.029669300114634,-0.257
34.359367,,,,9.013199999643007,12.029669300114634,-0.257
34.370098,,,,9.013199999643007,12.029669300114634,-0.257
34.379167,,,,9.013199999643007,12.029669300114634,-0.257
34.39062,,,,9.013199999643007,12.029669300114634,-0.257
34.399009,,,,9.013199999643007,12.029669300114634,-0.257
34.409574,,,,9.013199999643007,12.029669300114634,-0.257
34.419349,,,,9.013199999643007,12.029669300114634,-0.257
34.429927,,,,9.013199999643007,12.029669300114634,-0.257
34.43973,,,,9.013199999643007,12.029669300114634,-0.257
34.450121,,,,9.013199999643007,12.029669300114634,-0.257
34.459506,,,,9.013199999643007,12.029669300114634,-0.257
34.469577,,,,9.013199999643007,12.029669300114634,-0.257
34.479955,,,,9.013199999643007,12.029669300114634,-0.257
34.490614,,,,9.013199999643007,12.029669300114634,-0.257
34.499696,,,,9.013199999643007,12.029669300114634,-0.257
34.510237,,,,9.024299999772722,12.029669300114634,-0.263
34.524069,,,,9.024299999772722,12.029669300114634,-0.263
34.530955,,,,9.024299999772722,12.029669300114634,-0.263
34.542675,,,,9.024299999772722,12.029669300114634,-0.263
34.549654,,,,9.024299999772722,12.029669300114634,-0.263
34.562494,,,,9.024299999772722,12.029669300114634,-0.263
34.569857,,,,9.024299999772722,12.029669300114634,-0.263
34.579702,,,,9.024299999772722,12.029669300114634,-0.263
34.590241,,,,9.024299999772722,12.029669300114634,-0.263
34.599855,,,,9.024299999772722,12.029669300114634,-0.263
34.610041,,,,9.024299999772722,12.029669300114634,-0.263
34.62024,,,,9.024299999772722,12.029669300114634,-0.263
34.62984,,,,9.024299999772722,12.029669300114634,-0.263
34.639576,,,,9.024299999772722,12.029669300114634,-0.263
34.649956,,,,9.024299999772722,12.029669300114634,-0.263
34.659472,,,,9.024299999772722,12.029669300114634,-0.263
